日期,收盤價,收盤價_調整後,日期,波段低點,波段高點,波段標記,波段低點區間,波段高點區間,波段低點,波段高點
2005/11/28,6203.84,7.108611,38684,0,0,1,0,0,0,0
2005/11/29,6139.51,7.034681,38685,0,0,1,0,0,0,0
2005/11/30,6203.47,7.107842,38686,0,0,1,0,0,0,0
2005/12/1,6179.82,7.080832,38687,0,0,1,0,0,0,0
2005/12/2,6228.95,7.137479,38688,0,0,1,0,0,0,0
2005/12/5,6348.31,7.274519,38691,0,0,1,0,0,0,0
2005/12/6,6350.52,7.276701,38692,0,0,1,0,0,0,0
2005/12/7,6329.52,7.252688,38693,0,0,1,0,0,0,0
2005/12/8,6249.19,7.160579,38694,0,0,1,0,0,0,0
2005/12/9,6264.36,7.177764,38695,0,0,1,0,0,0,0
2005/12/12,6266.29,7.179917,38698,0,0,1,0,0,0,0
2005/12/13,6261.18,7.174173,38699,0,0,1,0,0,0,0
2005/12/14,6235.35,7.144759,38700,0,0,1,0,0,0,0
2005/12/15,6258.47,7.171195,38701,0,0,1,0,0,0,0
2005/12/16,6350.69,7.276612,38702,0,0,1,0,0,0,0
2005/12/19,6431.42,7.369025,38705,0,0,1,0,0,0,0
2005/12/20,6427.84,7.364603,38706,0,0,1,0,0,0,0
2005/12/21,6471.89,7.415419,38707,0,0,1,0,0,0,0
2005/12/22,6417.2,7.352388,38708,0,0,1,0,0,0,0
2005/12/23,6512.63,7.461938,38709,0,0,1,0,0,0,0
2005/12/26,6534.77,7.487309,38712,0,0,1,0,0,0,0
2005/12/27,6531.59,7.483565,38713,0,0,1,0,0,0,0
2005/12/28,6524.4,7.475333,38714,0,0,1,0,0,0,0
2005/12/29,6575.53,7.533641,38715,0,0,1,0,0,0,0
2005/12/30,6548.34,7.502753,38716,0,0,1,0,0,0,0
2006/1/2,6462.06,7.403717,38719,0,0,1,0,0,0,0
2006/1/3,6591.77,7.552531,38720,0,0,1,0,0,0,0
2006/1/4,6616.44,7.580476,38721,0,0,1,0,0,0,0
2006/1/5,6709.87,7.687361,38722,0,0,1,0,0,0,0
2006/1/6,6694.82,7.670448,38723,0,0,1,0,0,0,0
2006/1/9,6742.39,7.724909,38726,0,0,1,0,0,0,0
2006/1/10,6707.4,7.684739,38727,0,0,1,0,0,0,0
2006/1/11,6735.89,7.717015,38728,0,0,1,0,0,0,0
2006/1/12,6725.61,7.705439,38729,0,0,1,0,0,0,0
2006/1/13,6682.35,7.656125,38730,0,0,1,0,0,0,0
2006/1/16,6724.18,7.704358,38733,0,0,1,0,0,0,0
2006/1/17,6711.04,7.688949,38734,0,0,1,0,0,0,0
2006/1/18,6498.92,7.445979,38735,0,0,1,0,0,0,0
2006/1/19,6512.29,7.461615,38736,0,0,1,0,0,0,0
2006/1/20,6486.63,7.432515,38737,0,0,1,0,0,0,0
2006/1/23,6381.97,7.312851,38740,0,0,1,0,0,0,0
2006/1/24,6451.94,7.393293,38741,0,0,1,0,0,0,0
2006/1/25,6532.18,7.48497,38742,0,0,1,0,0,0,0
2006/2/3,6594.6,7.556825,38751,0,0,1,0,0,0,0
2006/2/6,6719.96,7.700405,38754,0,0,1,0,0,0,0
2006/2/7,6720.08,7.700405,38755,0,0,1,0,0,0,0
2006/2/8,6624.11,7.590289,38756,0,0,1,0,0,0,0
2006/2/9,6630.13,7.59712,38757,0,0,1,0,0,0,0
2006/2/10,6594.92,7.556856,38758,0,0,1,0,0,0,0
2006/2/13,6562.29,7.519827,38761,0,0,1,0,0,0,0
2006/2/14,6612.97,7.57773,38762,0,0,1,0,0,0,0
2006/2/15,6598.49,7.561059,38763,0,0,1,0,0,0,0
2006/2/16,6683.93,7.658596,38764,0,0,1,0,0,0,0
2006/2/17,6673.75,7.647109,38765,0,0,1,0,0,0,0
2006/2/20,6686.55,7.661638,38768,0,0,1,0,0,0,0
2006/2/21,6631.51,7.598813,38769,0,0,1,0,0,0,0
2006/2/22,6530.7,7.483311,38770,0,0,1,0,0,0,0
2006/2/23,6474.69,7.418954,38771,0,0,1,0,0,0,0
2006/2/24,6538.22,7.49166,38772,0,0,1,0,0,0,0
2006/2/27,6561.63,7.51863,38775,0,0,1,0,0,0,0
2006/3/1,6613.39,7.578027,38777,0,0,1,0,0,0,0
2006/3/2,6642.96,7.612128,38778,0,0,1,0,0,0,0
2006/3/3,6553.66,7.510126,38779,0,0,1,0,0,0,0
2006/3/6,6575.78,7.53566,38782,0,0,1,0,0,0,0
2006/3/7,6494.15,7.442218,38783,0,0,1,0,0,0,0
2006/3/8,6459.57,7.402774,38784,0,0,1,0,0,0,0
2006/3/9,6486.47,7.433866,38785,0,0,1,0,0,0,0
2006/3/10,6490.68,7.438326,38786,0,0,1,0,0,0,0
2006/3/13,6544.63,7.500064,38789,0,0,1,0,0,0,0
2006/3/14,6460.01,7.403313,38790,0,0,1,0,0,0,0
2006/3/15,6518.7,7.470684,38791,0,0,1,0,0,0,0
2006/3/16,6504.98,7.454995,38792,0,0,1,0,0,0,0
2006/3/17,6528.57,7.481833,38793,0,0,1,0,0,0,0
2006/3/20,6516.52,7.468366,38796,0,0,1,0,0,0,0
2006/3/21,6458.03,7.401151,38797,0,0,1,0,0,0,0
2006/3/22,6391.26,7.324919,38798,0,0,1,0,0,0,0
2006/3/23,6364.6,7.294154,38799,0,0,1,0,0,0,0
2006/3/24,6376.62,7.308013,38800,0,0,1,0,0,0,0
2006/3/27,6421.85,7.3599,38803,0,0,1,0,0,0,0
2006/3/28,6453.85,7.396699,38804,0,0,1,0,0,0,0
2006/3/29,6498.03,7.446997,38805,0,0,1,0,0,0,0
2006/3/30,6546.06,7.502105,38806,0,0,1,0,0,0,0
2006/3/31,6613.97,7.580127,38807,0,0,1,0,0,0,0
2006/4/3,6660.76,7.633945,38810,0,0,1,0,0,0,0
2006/4/4,6665.6,7.639289,38811,0,0,1,0,0,0,0
2006/4/6,6760.82,7.748531,38813,0,0,1,0,0,0,0
2006/4/7,6781.94,7.772551,38814,0,0,1,0,0,0,0
2006/4/10,6780.64,7.770997,38817,0,0,1,0,0,0,0
2006/4/11,6757.17,7.743798,38818,0,0,1,0,0,0,0
2006/4/12,6808.5,7.802651,38819,0,0,1,0,0,0,0
2006/4/13,6855.74,7.85649,38820,0,0,1,0,0,0,0
2006/4/14,6952.54,7.967266,38821,0,0,1,0,0,0,0
2006/4/17,7000.09,8.021444,38824,0,0,1,0,0,0,0
2006/4/18,6989.46,8.009411,38825,0,0,1,0,0,0,0
2006/4/19,7038.78,8.066278,38826,0,0,1,0,0,0,0
2006/4/20,7102.74,8.139681,38827,0,0,1,0,0,0,0
2006/4/21,7093.05,8.128286,38828,0,0,1,0,0,0,0
2006/4/24,7096.04,8.131537,38831,0,0,1,0,0,0,0
2006/4/25,7059.94,8.090066,38832,0,0,1,0,0,0,0
2006/4/26,7168.98,8.214653,38833,0,0,1,0,0,0,0
2006/4/27,7136.21,8.176866,38834,0,0,1,0,0,0,0
2006/4/28,7171.77,8.21775,38835,0,0,1,0,0,0,0
2006/5/2,7199.6,8.249799,38839,0,0,1,0,0,0,0
2006/5/3,7242.37,8.298473,38840,0,0,1,0,0,0,0
2006/5/4,7345.04,8.416312,38841,0,0,1,0,0,0,0
2006/5/5,7370.44,8.445769,38842,0,0,1,0,0,0,0
2006/5/8,7474.05,8.564854,38845,0,0,1,0,0,0,0
2006/5/9,7388.94,8.467215,38846,0,0,1,0,0,0,0
2006/5/10,7324.71,8.39355,38847,0,0,1,0,0,0,0
2006/5/11,7361.45,8.435518,38848,0,0,1,0,0,0,0
2006/5/12,7278.96,8.34104,38849,0,0,1,0,0,0,0
2006/5/15,7176.35,8.223431,38852,0,0,1,0,0,0,0
2006/5/16,7069.9,8.101724,38853,0,0,1,0,0,0,0
2006/5/17,7116.83,8.155196,38854,0,0,1,0,0,0,0
2006/5/18,7034.03,8.060595,38855,0,0,1,0,0,0,0
2006/5/19,7074.15,8.106541,38856,0,0,1,0,0,0,0
2006/5/22,6938.26,7.950895,38859,0,0,1,0,0,0,0
2006/5/23,6843.98,7.842763,38860,0,0,1,0,0,0,0
2006/5/24,6877.01,7.880408,38861,0,0,1,0,0,0,0
2006/5/25,6861.65,7.863071,38862,0,0,1,0,0,0,0
2006/5/26,6879.51,7.883515,38863,0,0,1,0,0,0,0
2006/5/29,6878.88,7.882727,38866,0,0,1,0,0,0,0
2006/5/30,6846.95,7.846467,38867,0,0,1,0,0,0,0
2006/6/1,6872.84,7.876283,38869,0,0,1,0,0,0,0
2006/6/2,6959.64,7.975524,38870,0,0,1,0,0,0,0
2006/6/5,6715.27,7.695583,38873,0,0,1,0,0,0,0
2006/6/6,6730.27,7.712514,38874,0,0,1,0,0,0,0
2006/6/7,6612.74,7.577545,38875,0,0,1,0,0,0,0
2006/6/8,6331.81,7.255499,38876,0,0,1,0,0,0,0
2006/6/9,6444.63,7.384647,38877,0,0,1,0,0,0,0
2006/6/12,6442.9,7.382432,38880,0,0,1,0,0,0,0
2006/6/13,6337.21,7.26136,38881,0,0,1,0,0,0,0
2006/6/14,6469.01,7.412396,38882,0,0,1,0,0,0,0
2006/6/15,6426.39,7.363474,38883,0,0,1,0,0,0,0
2006/6/16,6575.77,7.534307,38884,0,0,1,0,0,0,0
2006/6/19,6583.04,7.542594,38887,0,0,1,0,0,0,0
2006/6/20,6363.55,7.291426,38888,0,0,1,0,0,0,0
2006/6/21,6299.59,7.217783,38889,0,0,1,0,0,0,0
2006/6/22,6485.15,7.430707,38890,0,0,1,0,0,0,0
2006/6/23,6452.31,7.392811,38891,0,0,1,0,0,0,0
2006/6/26,6523.68,7.474871,38894,0,0,1,0,0,0,0
2006/6/27,6572.39,7.530932,38895,0,0,1,0,0,0,0
2006/6/28,6540.93,7.494784,38896,0,0,1,0,0,0,0
2006/6/29,6607.39,7.571231,38897,0,0,1,0,0,0,0
2006/6/30,6704.41,7.682528,38898,0,0,1,0,0,0,0
2006/7/3,6718.5,7.698661,38901,0,0,1,0,0,0,0
2006/7/4,6734.51,7.717138,38902,0,0,1,0,0,0,0
2006/7/5,6659.96,7.631478,38903,0,0,1,0,0,0,0
2006/7/6,6659.07,7.630715,38904,0,0,1,0,0,0,0
2006/7/7,6660.61,7.632241,38905,0,0,1,0,0,0,0
2006/7/10,6682.46,7.657427,38908,0,0,1,0,0,0,0
2006/7/11,6639.13,7.607654,38909,0,0,1,0,0,0,0
2006/7/12,6634.09,7.601568,38910,0,0,1,0,0,0,0
2006/7/13,6567.6,7.525552,38911,0,0,1,0,0,0,0
2006/7/14,6428.03,7.365258,38912,0,0,1,0,0,0,0
2006/7/17,6257.8,7.170078,38915,0,0,1,0,0,0,0
2006/7/18,6285.31,7.201627,38916,0,0,1,0,0,0,0
2006/7/19,6277.24,7.192265,38917,0,0,1,0,0,0,0
2006/7/20,6443.74,7.38286,38918,0,0,1,0,0,0,0
2006/7/21,6420.01,7.355543,38919,0,0,1,0,0,0,0
2006/7/24,6359.63,7.286401,38922,0,0,1,0,0,0,0
2006/7/25,6390.99,7.322104,38923,0,0,1,0,0,0,0
2006/7/26,6376.39,7.305263,38924,0,0,1,0,0,0,0
2006/7/27,6459.25,7.400232,38925,0,0,1,0,0,0,0
2006/7/28,6480.07,7.423913,38926,0,0,1,0,0,0,0
2006/7/31,6454.58,7.394959,38929,0,0,1,0,0,0,0
2006/8/1,6441.46,7.380169,38930,0,0,1,0,0,0,0
2006/8/2,6471.42,7.414856,38931,0,0,1,0,0,0,0
2006/8/3,6462.32,7.404475,38932,0,0,1,0,0,0,0
2006/8/4,6442.61,7.382262,38933,0,0,1,0,0,0,0
2006/8/7,6416.61,7.352733,38936,0,0,1,0,0,0,0
2006/8/8,6502.14,7.450524,38937,0,0,1,0,0,0,0
2006/8/9,6573.22,7.531735,38938,0,0,1,0,0,0,0
2006/8/10,6578.61,7.53776,38939,0,0,1,0,0,0,0
2006/8/11,6571.1,7.529469,38940,0,0,1,0,0,0,0
2006/8/14,6611.9,7.576152,38943,0,0,1,0,0,0,0
2006/8/15,6615.13,7.57994,38944,0,0,1,0,0,0,0
2006/8/16,6696.63,7.673173,38945,0,0,1,0,0,0,0
2006/8/17,6733.46,7.715375,38946,0,0,1,0,0,0,0
2006/8/18,6721.08,7.701488,38947,0,0,1,0,0,0,0
2006/8/21,6505.92,7.45504,38950,0,0,1,0,0,0,0
2006/8/22,6590.2,7.551956,38951,0,0,1,0,0,0,0
2006/8/23,6556.33,7.513441,38952,0,0,1,0,0,0,0
2006/8/24,6550.64,7.506679,38953,0,0,1,0,0,0,0
2006/8/25,6526.22,7.478904,38954,0,0,1,0,0,0,0
2006/8/28,6444.76,7.385418,38957,0,0,1,0,0,0,0
2006/8/29,6479.91,7.426037,38958,0,0,1,0,0,0,0
2006/8/30,6587.12,7.548567,38959,0,0,1,0,0,0,0
2006/8/31,6611.77,7.576497,38960,0,0,1,0,0,0,0
2006/9/1,6651.46,7.621956,38961,0,0,1,0,0,0,0
2006/9/4,6750.78,7.735523,38964,0,0,1,0,0,0,0
2006/9/5,6734.73,7.716958,38965,0,0,1,0,0,0,0
2006/9/6,6688.4,7.663711,38966,0,0,1,0,0,0,0
2006/9/7,6685.23,7.659879,38967,0,0,1,0,0,0,0
2006/9/8,6693.11,7.669071,38968,0,0,1,0,0,0,0
2006/9/11,6693.88,7.669837,38971,0,0,1,0,0,0,0
2006/9/12,6625.73,7.591605,38972,0,0,1,0,0,0,0
2006/9/13,6664.87,7.636396,38973,0,0,1,0,0,0,0
2006/9/14,6598.87,7.560795,38974,0,0,1,0,0,0,0
2006/9/15,6681.09,7.655305,38975,0,0,1,0,0,0,0
2006/9/18,6882.48,7.88573,38978,0,0,1,0,0,0,0
2006/9/19,6881.87,7.884941,38979,0,0,1,0,0,0,0
2006/9/20,6877.77,7.88021,38980,0,0,1,0,0,0,0
2006/9/21,6889.89,7.894395,38981,0,0,1,0,0,0,0
2006/9/22,6885.6,7.889658,38982,0,0,1,0,0,0,0
2006/9/25,6911.21,7.91885,38985,0,0,1,0,0,0,0
2006/9/26,6901.75,7.907763,38986,0,0,1,0,0,0,0
2006/9/27,6946.27,7.959164,38987,0,0,1,0,0,0,0
2006/9/28,6885.12,7.889123,38988,0,0,1,0,0,0,0
2006/9/29,6883.05,7.886756,38989,0,0,1,0,0,0,0
2006/10/2,6960.95,7.975877,38992,0,0,1,0,0,0,0
2006/10/3,6956.88,7.971091,38993,0,0,1,0,0,0,0
2006/10/4,6874.98,7.877032,38994,0,0,1,0,0,0,0
2006/10/5,6997.24,8.017244,38995,0,0,1,0,0,0,0
2006/10/11,7006.67,8.027666,39001,0,0,1,0,0,0,0
2006/10/12,6984.58,8.001977,39002,0,0,1,0,0,0,0
2006/10/13,7068.8,8.098801,39003,0,0,1,0,0,0,0
2006/10/14,7076.85,8.10771,39004,0,0,1,0,0,0,0
2006/10/16,7151.42,8.192841,39006,0,0,1,0,0,0,0
2006/10/17,7075.13,8.105178,39007,0,0,1,0,0,0,0
2006/10/18,7017.6,8.039526,39008,0,0,1,0,0,0,0
2006/10/19,6995.83,8.014603,39009,0,0,1,0,0,0,0
2006/10/20,7039.37,8.064294,39010,0,0,1,0,0,0,0
2006/10/23,7040.26,8.0651,39013,0,0,1,0,0,0,0
2006/10/24,7097.42,8.130427,39014,0,0,1,0,0,0,0
2006/10/25,7059.89,8.087336,39015,0,0,1,0,0,0,0
2006/10/26,7080.84,8.111598,39016,0,0,1,0,0,0,0
2006/10/27,7086.74,8.118087,39017,0,0,1,0,0,0,0
2006/10/30,6995.2,8.013364,39020,0,0,1,0,0,0,0
2006/10/31,7021.32,8.043014,39021,0,0,1,0,0,0,0
2006/11/1,7013.99,8.034971,39022,0,0,1,0,0,0,0
2006/11/2,7078.1,8.108089,39023,0,0,1,0,0,0,0
2006/11/3,7161.61,8.203764,39024,0,0,1,0,0,0,0
2006/11/6,7120.44,8.157003,39027,0,0,1,0,0,0,0
2006/11/7,7184.65,8.230416,39028,0,0,1,0,0,0,0
2006/11/8,7178.34,8.223008,39029,0,0,1,0,0,0,0
2006/11/9,7151.13,8.191761,39030,0,0,1,0,0,0,0
2006/11/10,7174.2,8.217975,39031,0,0,1,0,0,0,0
2006/11/13,7136.06,8.174419,39034,0,0,1,0,0,0,0
2006/11/14,7204.04,8.252076,39035,0,0,1,0,0,0,0
2006/11/15,7236.85,8.290036,39036,0,0,1,0,0,0,0
2006/11/16,7257.48,8.314077,39037,0,0,1,0,0,0,0
2006/11/17,7259.54,8.316571,39038,0,0,1,0,0,0,0
2006/11/20,7261.48,8.319066,39041,0,0,1,0,0,0,0
2006/11/21,7309.69,8.373972,39042,0,0,1,0,0,0,0
2006/11/22,7348.77,8.418354,39043,0,0,1,0,0,0,0
2006/11/23,7384.69,8.459604,39044,0,0,1,0,0,0,0
2006/11/24,7427.36,8.50867,39045,0,0,1,0,0,0,0
2006/11/27,7498.15,8.589502,39048,0,0,1,0,0,0,0
2006/11/28,7444.94,8.528517,39049,0,0,1,0,0,0,0
2006/11/29,7474.19,8.561778,39050,0,0,1,0,0,0,0
2006/11/30,7567.72,8.6688,39051,0,0,1,0,0,0,0
2006/12/1,7613.57,8.72168,39052,0,0,1,0,0,0,0
2006/12/4,7647.01,8.760055,39055,0,0,1,0,0,0,0
2006/12/5,7609.9,8.717131,39056,0,0,1,0,0,0,0
2006/12/6,7693.33,8.813019,39057,0,0,1,0,0,0,0
2006/12/7,7686.52,8.805088,39058,0,0,1,0,0,0,0
2006/12/8,7636.3,8.747855,39059,0,0,1,0,0,0,0
2006/12/11,7612.12,8.719861,39062,0,0,1,0,0,0,0
2006/12/12,7458.56,8.54372,39063,0,0,1,0,0,0,0
2006/12/13,7450.3,8.534322,39064,0,0,1,0,0,0,0
2006/12/14,7480.41,8.568459,39065,0,0,1,0,0,0,0
2006/12/15,7538.82,8.635293,39066,0,0,1,0,0,0,0
2006/12/18,7624.62,8.733736,39069,0,0,1,0,0,0,0
2006/12/19,7598.88,8.704041,39070,0,0,1,0,0,0,0
2006/12/20,7648.35,8.760617,39071,0,0,1,0,0,0,0
2006/12/21,7620.94,8.729079,39072,0,0,1,0,0,0,0
2006/12/22,7652.47,8.764868,39073,0,0,1,0,0,0,0
2006/12/25,7646.81,8.758733,39076,0,0,1,0,0,0,0
2006/12/26,7727.59,8.851575,39077,0,0,1,0,0,0,0
2006/12/27,7733.18,8.857772,39078,0,0,1,0,0,0,0
2006/12/28,7732.93,8.857772,39079,0,0,1,0,0,0,0
2006/12/29,7823.72,8.961407,39080,0,0,1,0,0,0,0
2007/1/2,7920.8,9.072529,39084,0,0,1,0,0,0,0
2007/1/3,7917.3,9.0689,39085,0,0,1,0,0,0,0
2007/1/4,7934.51,9.088852,39086,0,0,1,0,0,0,0
2007/1/5,7835.57,8.975241,39087,0,0,1,0,0,0,0
2007/1/8,7736.71,8.862153,39090,0,0,1,0,0,0,0
2007/1/9,7790.01,8.923302,39091,0,0,1,0,0,0,0
2007/1/10,7698.52,8.818899,39092,0,0,1,0,0,0,0
2007/1/11,7618.55,8.727183,39093,0,0,1,0,0,0,0
2007/1/12,7761.71,8.891254,39094,0,0,1,0,0,0,0
2007/1/15,7783.5,8.916149,39097,0,0,1,0,0,0,0
2007/1/16,7792.08,8.925957,39098,0,0,1,0,0,0,0
2007/1/17,7833.98,8.974157,39099,0,0,1,0,0,0,0
2007/1/18,7895.18,9.044155,39100,0,0,1,0,0,0,0
2007/1/19,7840.08,8.980846,39101,0,0,1,0,0,0,0
2007/1/22,7842.47,8.983541,39104,0,0,1,0,0,0,0
2007/1/23,7852.36,8.995219,39105,0,0,1,0,0,0,0
2007/1/24,7935.54,9.090569,39106,0,0,1,0,0,0,0
2007/1/25,7923.77,9.076933,39107,0,0,1,0,0,0,0
2007/1/26,7821.32,8.95984,39108,0,0,1,0,0,0,0
2007/1/29,7751.79,8.880098,39111,0,0,1,0,0,0,0
2007/1/30,7739.91,8.866778,39112,0,0,1,0,0,0,0
2007/1/31,7699.64,8.82067,39113,0,0,1,0,0,0,0
2007/2/1,7701.54,8.822434,39114,0,0,1,0,0,0,0
2007/2/2,7777.03,8.908894,39115,0,0,1,0,0,0,0
2007/2/5,7783.12,8.916021,39118,0,0,1,0,0,0,0
2007/2/6,7875.75,9.022122,39119,0,0,1,0,0,0,0
2007/2/7,7850.06,8.992349,39120,0,0,1,0,0,0,0
2007/2/8,7842.22,8.983357,39121,0,0,1,0,0,0,0
2007/2/9,7859.53,9.00312,39122,0,0,1,0,0,0,0
2007/2/12,7776.36,8.907687,39125,0,0,1,0,0,0,0
2007/2/13,7736.83,8.862258,39126,0,0,1,0,0,0,0
2007/2/14,7809.45,8.945563,39127,0,0,1,0,0,0,0
2007/2/26,7900.2,9.049332,39139,0,0,1,0,0,0,0
2007/2/27,7901.96,9.051141,39140,0,0,1,0,0,0,0
2007/3/1,7678.67,8.794994,39142,0,0,1,0,0,0,0
2007/3/2,7670.77,8.786199,39143,0,0,1,0,0,0,0
2007/3/3,7630.15,8.739632,39144,0,0,1,0,0,0,0
2007/3/5,7344.56,8.41277,39146,0,0,1,0,0,0,0
2007/3/6,7451.06,8.534755,39147,0,0,1,0,0,0,0
2007/3/7,7480.89,8.568894,39148,0,0,1,0,0,0,0
2007/3/8,7573.87,8.675148,39149,0,0,1,0,0,0,0
2007/3/9,7568.2,8.669076,39150,0,0,1,0,0,0,0
2007/3/12,7629.15,8.739295,39153,0,0,1,0,0,0,0
2007/3/13,7684,8.802218,39154,0,0,1,0,0,0,0
2007/3/14,7570.27,8.671946,39155,0,0,1,0,0,0,0
2007/3/15,7695.96,8.8159,39156,0,0,1,0,0,0,0
2007/3/16,7719.8,8.843229,39157,0,0,1,0,0,0,0
2007/3/19,7737.46,8.863569,39160,0,0,1,0,0,0,0
2007/3/20,7736.2,8.861796,39161,0,0,1,0,0,0,0
2007/3/21,7757.03,8.885723,39162,0,0,1,0,0,0,0
2007/3/22,7823.67,8.96214,39163,0,0,1,0,0,0,0
2007/3/23,7859.32,9.003366,39164,0,0,1,0,0,0,0
2007/3/26,7877.82,9.024974,39167,0,0,1,0,0,0,0
2007/3/27,7845.17,8.987971,39168,0,0,1,0,0,0,0
2007/3/28,7788.14,8.922359,39169,0,0,1,0,0,0,0
2007/3/29,7848.33,8.991061,39170,0,0,1,0,0,0,0
2007/3/30,7884.41,9.03242,39171,0,0,1,0,0,0,0
2007/4/2,7884.99,9.033323,39174,0,0,1,0,0,0,0
2007/4/3,7932.91,9.088427,39175,0,0,1,0,0,0,0
2007/4/4,8004.61,9.170223,39176,0,0,1,0,0,0,0
2007/4/9,8056.56,9.229829,39181,0,0,1,0,0,0,0
2007/4/10,8048.39,9.220599,39182,0,0,1,0,0,0,0
2007/4/11,8084.45,9.262092,39183,0,0,1,0,0,0,0
2007/4/12,8075.2,9.251904,39184,0,0,1,0,0,0,0
2007/4/13,8002.3,9.168636,39185,0,0,1,0,0,0,0
2007/4/14,8045.12,9.218147,39186,0,0,1,0,0,0,0
2007/4/16,8043.54,9.216303,39188,0,0,1,0,0,0,0
2007/4/17,7959.29,9.119532,39189,0,0,1,0,0,0,0
2007/4/18,8003.31,9.16969,39190,0,0,1,0,0,0,0
2007/4/19,7888.63,9.038563,39191,0,0,1,0,1,0,0
2007/4/20,7942.67,9.100929,39192,0,0,1,0,1,0,0
2007/4/23,8010.46,9.178287,39195,0,0,1,0,1,0,0
2007/4/24,8045.01,9.217754,39196,0,0,1,0,1,0,0
2007/4/25,7984.65,9.148621,39197,0,0,1,0,1,0,0
2007/4/26,8000.04,9.166003,39198,0,0,1,0,1,0,0
2007/4/27,7949.42,9.108257,39199,0,0,1,0,1,0,0
2007/4/30,7875.42,9.02355,39202,0,0,1,0,1,0,0
2007/5/2,7903.04,9.055133,39204,0,0,1,0,1,0,0
2007/5/3,7926.66,9.082298,39205,0,0,1,0,1,0,0
2007/5/4,8066.06,9.242147,39206,0,0,1,0,1,0,0
2007/5/7,8115.27,9.298524,39209,0,0,1,0,1,0,0
2007/5/8,8095.84,9.276207,39210,0,0,1,0,1,0,0
2007/5/9,8052.7,9.227043,39211,0,0,1,0,1,0,0
2007/5/10,8096.86,9.277792,39212,0,0,1,0,1,0,0
2007/5/11,8031.54,9.202642,39213,0,0,1,0,1,0,0
2007/5/14,8030.56,9.201722,39216,0,0,1,0,1,0,0
2007/5/15,7975.03,9.13823,39217,0,0,1,0,1,0,0
2007/5/16,7988.57,9.153765,39218,0,0,1,0,1,0,0
2007/5/17,8037.96,9.210518,39219,0,0,1,0,1,0,0
2007/5/18,8034.14,9.205913,39220,0,0,1,0,1,0,0
2007/5/21,8141.59,9.329272,39223,0,0,1,0,1,0,0
2007/5/22,8188.63,9.383382,39224,0,0,1,0,1,0,0
2007/5/23,8221.79,9.420916,39225,0,0,1,0,1,0,0
2007/5/24,8216.41,9.414321,39226,0,0,1,0,1,0,0
2007/5/25,8159.97,9.349362,39227,0,0,1,0,1,0,0
2007/5/28,8156.82,9.345622,39230,0,0,1,0,1,0,0
2007/5/29,8181.49,9.373659,39231,0,0,1,0,1,0,0
2007/5/30,8147.34,9.33429,39232,0,0,1,0,1,0,0
2007/5/31,8144.95,9.33149,39233,0,0,1,0,1,0,0
2007/6/1,8249.9,9.451866,39234,0,0,1,0,1,0,0
2007/6/4,8294.79,9.502906,39237,0,0,1,0,1,0,0
2007/6/5,8303.99,9.513359,39238,0,0,1,0,1,0,0
2007/6/6,8314.68,9.525726,39239,0,0,1,0,1,0,0
2007/6/7,8355.26,9.572402,39240,0,0,1,0,1,0,0
2007/6/8,8300.71,9.510182,39241,0,0,1,0,1,0,0
2007/6/11,8338.88,9.553929,39244,0,0,1,0,1,0,0
2007/6/12,8370.26,9.590234,39245,0,0,1,0,1,0,0
2007/6/13,8346.39,9.562422,39246,0,0,1,0,1,0,0
2007/6/14,8450.72,9.681952,39247,0,0,1,0,1,0,0
2007/6/15,8573.64,9.822341,39248,0,0,1,0,1,0,0
2007/6/20,8755.88,10.031556,39253,0,0,1,0,1,0,0
2007/6/21,8851.99,10.141904,39254,0,0,1,0,1,0,0
2007/6/22,8846.39,10.135818,39255,0,0,1,0,1,0,0
2007/6/23,8812.91,10.097302,39256,0,0,1,0,1,0,0
2007/6/25,8939.19,10.241694,39258,0,0,1,0,1,0,0
2007/6/26,8865.75,10.157712,39259,0,0,1,0,1,0,0
2007/6/27,8844.22,10.133333,39260,0,0,1,0,1,0,0
2007/6/28,8892.83,10.189067,39261,0,0,1,0,1,0,0
2007/6/29,8883.21,10.177859,39262,0,0,1,0,1,0,0
2007/7/2,8939.49,10.241979,39265,0,0,1,0,1,0,0
2007/7/3,8996.2,10.306504,39266,0,0,1,0,1,0,0
2007/7/4,9068.98,10.389986,39267,0,0,1,0,1,0,0
2007/7/5,9148.78,10.481418,39268,0,0,1,0,1,0,0
2007/7/6,9188.31,10.526488,39269,0,0,1,0,1,0,0
2007/7/9,9369.84,10.734913,39272,0,0,1,0,1,0,0
2007/7/10,9384.73,10.752089,39273,0,0,1,0,1,0,0
2007/7/11,9290.95,10.644568,39274,0,0,1,0,1,0,0
2007/7/12,9354.41,10.716951,39275,0,0,1,0,1,0,0
2007/7/13,9471.3,10.850913,39276,0,0,1,0,1,0,0
2007/7/16,9417.32,10.789062,39279,0,0,1,0,1,0,0
2007/7/17,9509.73,10.894795,39280,0,0,1,0,1,0,0
2007/7/18,9485.35,10.866469,39281,0,0,1,0,1,0,0
2007/7/19,9473.31,10.852342,39282,0,0,1,0,1,0,0
2007/7/20,9585.9,10.981485,39283,0,0,1,0,1,0,0
2007/7/23,9621.57,11.022117,39286,0,0,1,0,1,0,0
2007/7/24,9744.06,11.162098,39287,0,1,1,0,1,0,9744.06
2007/7/25,9740.13,11.157633,39288,0,0,0,0,1,0,0
